unique_id,mass,x_pos,y_pos,z_pos,vel_x,vel_y,vel_z,frame,dt
1,1.5041329853841822e+27,741860491475.9751,816845621230.2521,1009139351684.2552,236067.36603654557,247018.86259592112,298688.45357745205,11,10000
2,1.657856349229949e+28,919620698752.7965,580341367977.4698,663227110577.3492,211195.48110196347,263992.6999420881,312043.3498523698,11,10000
3,1.242980143794166e+29,917086112227.9956,952838370024.436,818634754897.9824,223273.83009796814,242451.8188117406,241159.94133501052,11,10000
4,1.788015301382671e+26,1162357956658.6255,647183324316.9839,759743937995.7201,291869.79467569635,251212.01138562258,322979.8586655035,11,10000
5,7.891917586867129e+25,779276508625.3323,582220162795.4849,725297151217.958,237014.20102189138,155402.92630545207,247187.82162320925,11,10000
6,1.0865287454584258e+26,722131927695.1338,620112124571.3137,699867060435.2919,300729.76250012126,300268.1423972898,287827.6056967842,11,10000
7,7.60445812428936e+29,934756120189.513,837652209473.8448,723676345710.6473,236087.4575290159,263958.1348985265,329583.2574019737,11,10000
8,3.7978217257566746e+29,803844488021.9144,862869979820.5057,1000775531057.2675,217686.20489969698,209353.01763302754,266691.38139954075,11,10000
9,1.0208367281996507e+29,660304784969.4011,708363418908.3851,788402509034.5842,268741.2976055492,239647.01731614157,311468.8458039358,11,10000
10,9.279934959104154e+29,972575383127.7537,793606340929.0715,511214203493.4985,227306.74829088198,265299.40134756983,198674.36222829777,11,10000
11,9.84292303710702e+29,719582451754.4513,731425017250.408,850579410291.7937,240167.15816929349,300124.6360464435,138651.14194394226,11,10000
12,1.168478608517579e+27,904187330636.0621,1071499759813.8052,804781421354.4739,188433.2341113836,267646.3769306657,262295.542328213,11,10000
13,3.15703939641112e+27,905723618477.5139,710429511694.9556,795103174086.9863,182092.4120726844,349312.1922864681,226626.85354011098,11,10000
14,2.0023691283876632e+27,982753595556.61,577164974989.2172,759465287344.4281,183723.6583817607,152599.6459128652,271942.32141740166,11,10000
15,3.814688138532495e+28,853613486463.348,679838967649.979,936716556377.3446,275457.17246219824,237286.0475499539,150750.07559474558,11,10000
16,1.0166832486261556e+29,905260744581.9442,670361550160.8663,681387452879.0547,285777.5331883485,196278.60089437407,268062.07364645414,11,10000
17,7.958082257702984e+29,859528816027.081,678334084888.2205,615878818936.5448,344239.9589498257,200778.8850338258,213175.8795902046,11,10000
18,8.837604395673788e+29,1040133385627.4426,923259726214.3118,838164886206.8203,260726.7357322016,214475.71172878903,279534.3156548474,11,10000
19,7.035517439357949e+28,579881576872.5885,826948212382.3542,899513467272.8254,293576.5477193902,233453.0308051651,195378.78118141848,11,10000
20,2.0778938644058387e+24,798126538998.5496,530789079363.61115,1041537624602.2954,266544.9997201123,239216.67367588138,156813.79176415474,11,10000
21,9.763192137929595e+29,541223075270.4666,438267851571.85547,559299951724.9156,320230.0816735387,296680.26557694277,358467.20627997216,11,10000
22,7.527846424835972e+29,940181327437.9537,656692087723.1127,842048657291.1254,189550.52396292932,300347.25376313785,235948.71032807516,11,10000
23,1.1687652686457385e+29,745752095826.5372,1021077920179.6534,1053408890306.7777,185207.30019449163,284096.3667246142,213767.24102140364,11,10000
24,6.403136487029289e+28,1024494536466.766,765023826451.0256,978833947398.806,216176.1918317697,295421.73404108005,253558.335176361,11,10000
25,9.272655586665027e+29,832415128126.0485,533473241165.9141,784453664336.6096,206189.08606258294,214147.21212866314,250665.5317854569,11,10000
26,3.757127072952408e+26,876257132168.5471,783061302039.6556,776164953263.1458,279270.1787315943,260718.1652196739,324817.26566317544,11,10000
27,6.657001902738885e+29,638783446802.6617,819251434250.4149,960742206595.2256,299974.34036907996,261262.99306196716,328344.79762916174,11,10000
28,4.36895154028035e+29,683796138580.1731,527373976088.4303,564118548183.3931,208129.9834246127,247143.78972982237,238864.04730864015,11,10000
29,5.9135960570734835e+29,922569596238.3386,770667041579.5714,728562847342.1993,227042.93303135387,270436.2921686541,219271.069094288,11,10000
30,1.514478523682627e+29,967909969962.3248,700377736752.5953,794233176372.2208,247550.50873609757,226405.15906470566,383398.26193721115,11,10000
31,3.783689472535154e+27,864818530655.1835,736134214942.905,793936379522.1387,270045.60156873654,196937.06418692874,242456.99399221208,11,10000
32,3.140422759362241e+26,694273100760.1167,575661970024.9784,978530855187.8578,209958.46123403969,224185.45116893898,370591.6428632507,11,10000
33,8.022115926542723e+28,735474551987.4954,774964149170.7139,798134956821.0487,286973.9778739106,144461.31377161815,275596.09760136355,11,10000
34,1.1310133833351519e+26,838164474457.6376,838159454706.5413,687918357142.717,212953.1346331634,230813.45857513248,270436.04119114554,11,10000
35,6.51342341141028e+29,699468077455.8296,819278803794.1165,839848943545.2308,256707.41518985011,226534.54649665725,283751.97636776057,11,10000
36,6.820071069605755e+27,788530725845.953,1060286154066.9813,622793854996.8047,183903.17078451504,310045.6191296998,243477.48178968273,11,10000
37,9.726279943471987e+29,710878681998.9884,751165896293.7358,587913347519.6012,237538.22016365922,177634.6757222269,223280.18628139605,11,10000
38,2.279817687300653e+26,565927279637.0206,723839437977.7565,708569398228.2854,248329.9411813802,258882.22099952406,216539.93718131701,11,10000
39,8.811741147946022e+29,982007730190.5963,750737698835.7194,888895681971.4974,296005.41193634,195639.91318123718,200518.217652084,11,10000
40,8.455889385752874e+29,765174423778.0947,727517689352.8141,967128005120.3096,278473.02822696336,213760.19339869966,280882.87847475224,11,10000
41,8.316043858278576e+29,679778919497.9412,788583817137.3137,755759040605.4586,223409.75766792853,243775.623839398,124282.0892138928,11,10000
42,1.7717983615403685e+26,828081375560.8256,931696896489.2008,917415982486.2778,251729.85544286825,231906.08436335935,309439.87914844824,11,10000
43,3.912467782727453e+26,536585668744.1657,864479369240.269,455565441268.79016,252605.5938615107,182294.3767789722,241207.7927631462,11,10000
44,7.751030073412798e+29,455844119581.3034,796918068921.4707,616095691533.1287,201125.01611964015,267352.3782083789,194662.3621093991,11,10000
45,4.346007596756456e+28,521529233123.76276,893503715729.1753,926932583802.059,260628.46088374392,288546.07082034904,295673.1793937113,11,10000
46,4.432366548309339e+29,894165916854.883,535703821163.188,1050283393854.2732,194834.86228829736,308598.01966556197,210555.09161227025,11,10000
47,1.0555574988790796e+27,648056808967.1609,777569810181.0176,877527020217.3407,273278.1040490661,311040.7979593869,263427.52258758637,11,10000
48,9.427736487595933e+29,387355082992.94977,686916907485.9733,746869702976.4302,220151.09113361326,238323.02763119014,249321.27989485802,11,10000
49,8.918208618496016e+28,946602863543.6157,732221728497.4766,761359581856.4921,336955.22716251685,207850.73879768988,244576.58277187587,11,10000
50,6.625774491482488e+29,880929896505.8735,783903515699.9019,519869838717.0446,261395.53179378956,334936.1462317907,343738.0077076214,11,10000
51,5.922881760344454e+29,623141333522.6254,524691618047.30255,836393688176.8883,180926.79844006008,235676.315479583,228077.38726292865,11,10000
52,9.711891722787687e+29,795247637894.5176,709005267737.8025,779454818601.214,274389.8659212808,198797.32946240777,264462.26540677104,11,10000
53,5.663366260806171e+25,1105737131826.438,649334814873.0228,682440814213.9934,228100.92087958215,239922.84979912944,224707.9987298252,11,10000
54,7.251606073116555e+29,722190507922.9631,546135274938.9109,887493908853.2649,293205.6525869491,193262.61472722492,242130.04447686797,11,10000
55,5.546830607028334e+25,971248634576.7155,897000843469.1493,876207495423.8569,271498.28325117053,227281.70415824864,110341.77598417412,11,10000
56,1.1301507656249595e+29,821358606560.6456,725850775536.058,686675566526.216,225302.05554401147,239131.94801874377,209247.57905442402,11,10000
57,1.3479368569344537e+28,473915565105.6637,767779811201.1998,749153824330.2507,299117.5772508739,264272.3998814328,216963.44841042891,11,10000
58,4.79346640834762e+28,594904199920.836,738796510598.395,599526652657.0358,179339.7060233641,253846.99205596623,228465.2390757841,11,10000
59,5.240386156449747e+23,916413265176.7966,852615853418.1245,769092361701.6244,294684.3265662622,205823.88833614433,389349.2581855222,11,10000
60,7.22129233350883e+27,723335854651.4036,867201862810.11,655468194652.5404,224455.01736630403,282249.050590069,232331.28872463683,11,10000
61,6.5262629000271226e+28,700740074786.7687,746082702018.2506,853526190940.5149,166012.63022321658,295825.6601249545,224060.46376083104,11,10000
62,1.0286160060286211e+25,944703525575.4257,658974573558.295,798191161324.6919,328327.2709733186,222256.66931153915,224538.17237474455,11,10000
63,9.336849145870551e+29,690374394376.4128,792420367048.265,924854582505.3077,287887.9544160643,310696.7765696126,171543.96323058853,11,10000
64,9.437066061938554e+29,864108943104.811,852757432978.2766,495432972337.3273,272966.1504449749,308252.35692261474,160974.7443282369,11,10000
65,8.340690270188671e+26,752912345526.5996,657213350665.386,582188985997.2435,304984.0570255872,205623.2433681247,278642.6460496723,11,10000
66,4.10662903991881e+29,833073834991.8605,708747457993.504,557993615308.43,224659.35624018082,256968.07531691765,304455.7407795573,11,10000
67,1.0654185159853926e+29,780751111301.3427,879712788312.9556,722903125188.2986,218198.03275323912,303258.75875710463,217403.91821313585,11,10000
68,6.102083242228561e+29,822446357746.7502,882429896381.2938,580205370371.3062,294934.47588316404,157464.2045589535,229094.3967192231,11,10000
69,9.092580644052994e+29,1075996067232.2191,480454842960.2209,712986026277.868,249699.08579914793,187060.67662488474,245324.31033480482,11,10000
70,7.386069603225748e+29,973253498309.2836,915429450610.19,774226978269.4352,286318.17211290845,187782.01900592248,130178.73780782179,11,10000
71,6.176064596847377e+29,780242165804.4796,726438248075.241,740819102455.1702,320627.56705067767,193278.89674267703,286359.5437591457,11,10000
72,6.150597654674634e+29,842808396572.7834,831335753339.952,1204911943161.2188,272362.04026541044,303095.2582143435,274940.7716079368,11,10000
73,5.5508068477455295e+23,786783580902.5413,561665154478.6797,988944303015.7109,246499.9730196322,240555.22419905555,295550.4621517097,11,10000
74,9.936723714204098e+29,616741857678.7498,683217398378.7042,805120567372.8663,265158.2836206413,206572.04626457693,260809.81755307273,11,10000
75,8.106427888402018e+27,680193000023.3774,825357049098.765,837080850576.0244,220289.5159222088,256512.89710562147,227902.0146878694,11,10000
76,2.877927688909504e+26,830161146595.4817,794184344024.1476,554787983910.8585,252764.49345571818,204736.810460594,266196.75518098724,11,10000
77,1.5919444134932813e+29,721334501575.8676,642125223925.0237,849507845567.648,258499.305300472,271032.10820341407,259186.9234468566,11,10000
78,1.467416375942111e+29,798524913030.0316,724574922926.3413,1107566351517.93,240180.65040353814,176945.98578031076,289575.25280073046,11,10000
79,9.34297723062527e+29,705542164108.1112,518565376304.49615,768712946027.7378,268997.7067094331,268697.2471316798,288460.14281507203,11,10000
80,8.395522687851157e+22,568485051464.3324,565827349509.7341,616116003799.3507,246859.92848157193,280996.77684928785,236457.29706581082,11,10000
81,9.058501660611169e+27,992599296769.2816,473849902645.4859,1035632215828.3053,239493.1245839258,232647.3310539725,182264.87867887097,11,10000
82,9.552677756014436e+25,607831162796.5946,927357453669.3281,879336518070.972,259293.09856427516,283070.0002040903,185121.5750015616,11,10000
83,5.834002384133802e+28,609533589468.6472,943012208842.8477,808685503109.1973,224156.6569351518,244906.36284186866,318694.9434528306,11,10000
84,1.4872172337529678e+29,813991953142.6974,677400992779.294,883902389452.1512,286978.6937031204,283192.9426236158,325095.6051245556,11,10000
85,9.230665513824826e+29,968192107335.0494,893327433507.696,664645067544.1241,229949.88788707243,236132.60057696985,198830.19932478282,11,10000
86,8.418323658565e+29,857012883285.6528,675280597111.8881,500077665100.23755,299631.12428295997,224793.2340651358,175804.53530520247,11,10000
87,9.288495205143643e+29,740330426762.7081,748401497016.6357,1048872404868.8595,178325.25170160073,315775.5947552472,172679.8782808955,11,10000
88,1.5152840935307255e+29,710401949427.868,585467095143.3667,547347970267.7119,210394.36229780057,244960.57705572533,206613.0647622052,11,10000
89,9.452991510822207e+29,643925439048.6973,890179926157.2196,808033660313.6552,210484.16397723107,302591.9776628212,278106.0913711793,11,10000
90,1.477298204222275e+29,624370407683.5933,680932002539.5645,692868922605.9613,197570.85844552092,223235.84183827226,210655.79928511137,11,10000
91,5.1068916138672014e+29,776233021636.6324,640245220371.0426,1017930306125.7859,244522.48804313876,250331.8685643652,278392.7629500781,11,10000
92,7.767842032901597e+29,1006065502338.4989,866339155966.8392,785719280058.7723,204360.35977849524,267510.42054341704,293128.0297389703,11,10000
93,1.8150096835230238e+26,770126597768.2076,718391424019.53,1017325884893.555,260655.38439415462,213289.23586023046,170666.67156641243,11,10000
94,2.193544754902683e+21,693397266744.5736,934566100984.5211,510114814771.84906,242746.66841558128,251409.61441031122,221410.7954661381,11,10000
95,2.3929528869702194e+29,803034580358.187,825315457002.3167,754617340782.748,263203.7539656677,238138.86972880136,307052.2433924213,11,10000
96,4.80746065395246e+29,1067888840766.3562,814487625574.6962,759568763071.846,355857.68307565275,279420.48439318355,224596.83828864733,11,10000
97,2.1362729035346594e+24,748023466356.5884,938806688677.4072,836546617865.3248,219918.6043716067,280617.90708286676,232555.0995051705,11,10000
98,7.66235567760768e+27,535900459115.7235,677955512676.9961,609021958069.3942,251337.77928096635,258609.0496511266,205328.17546769732,11,10000
99,5.59266778436115e+27,724080205447.0045,591128344857.0901,800269510629.6377,296004.6563733095,274196.1163716212,249863.28570364811,11,10000
0,9.439228257977342e+28,745936871068.4553,760673619582.3928,727323501315.9852,341369.0808810618,356336.0624168478,207220.0888698427,12,10000
1,1.5041329853841822e+27,744221099906.2339,819317596274.8329,1012127948106.2828,236060.84302587344,247197.5044580778,298859.642202759,12,10000
2,1.657856349229949e+28,921733627709.631,582979858000.4019,666346928702.6609,211292.8956834426,263849.00229319726,311981.81253116607,12,10000
